address,scam_type,total_received_btc,total_sent_btc,balance_btc,transaction_count,first_seen,last_seen,is_scam,dataset_source
mixer_000208,Mixer,3.505469064717729,15.920321787848938,0.7703904054654659,3806,2018-11-11,2019-11-10,1,cryptoscam_synthetic
mixer_000209,Mixer,22.199830157589297,18.42052993493499,0.5795485954360085,2577,2018-10-23,2019-03-02,1,cryptoscam_synthetic
mixer_000210,Mixer,15.386351209786074,6.144292117526168,1.1970760874018458,3583,2018-12-11,2019-04-06,1,cryptoscam_synthetic
mixer_000211,Mixer,17.27976454019427,4.264937630333996,0.5455885384245015,122,2018-09-27,2019-07-04,1,cryptoscam_synthetic
mixer_000212,Mixer,7.76162406899637,6.085825805477827,0.010622282227078445,3138,2018-10-11,2019-08-18,1,cryptoscam_synthetic
mixer_000213,Mixer,13.43949969916562,15.457129469082084,0.6650031295144618,4673,2018-04-08,2019-08-04,1,cryptoscam_synthetic
mixer_000214,Mixer,17.726907166727297,25.244639568910216,2.4905970901231314,2266,2018-07-24,2019-01-26,1,cryptoscam_synthetic
mixer_000215,Mixer,13.041139054977663,12.254789870131237,0.19146923243765512,635,2018-05-19,2019-02-05,1,cryptoscam_synthetic
mixer_000216,Mixer,45.10368507792541,10.978978852720678,0.7712496508689615,3290,2018-08-20,2019-03-08,1,cryptoscam_synthetic
mixer_000217,Mixer,3.731582891281179,8.02003381797448,0.18778502282945747,832,2018-06-05,2019-06-01,1,cryptoscam_synthetic
mixer_000218,Mixer,39.73547854435709,2.8143660533154815,0.14346665627718946,4053,2018-12-23,2019-09-28,1,cryptoscam_synthetic
mixer_000219,Mixer,12.790744135052726,7.7406378897061785,0.21343908369952067,2139,2018-03-04,2019-05-12,1,cryptoscam_synthetic
mixer_000220,Mixer,12.70655943732493,1.1821197546602142,0.8148644009864898,1494,2018-07-07,2019-08-14,1,cryptoscam_synthetic
mixer_000221,Mixer,13.19718293806083,4.143159075462453,0.5079251717773675,2927,2018-11-20,2019-10-21,1,cryptoscam_synthetic
mixer_000222,Mixer,22.877058503619857,0.42586747834174676,1.201529332810626,1103,2018-04-12,2019-11-21,1,cryptoscam_synthetic
mixer_000223,Mixer,5.014561932674828,13.201397620008251,1.9696612726395681,3967,2018-07-02,2019-02-21,1,cryptoscam_synthetic
mixer_000224,Mixer,2.4642236800277786,6.739660104205266,0.7686759213675517,1653,2018-08-05,2019-10-12,1,cryptoscam_synthetic
mixer_000225,Mixer,14.638422185919268,21.622150582863803,0.8221626809222956,3746,2018-12-20,2019-04-27,1,cryptoscam_synthetic
mixer_000226,Mixer,2.0064339741769666,0.16334697185588415,1.0044980630114737,3461,2018-05-05,2019-01-17,1,cryptoscam_synthetic
mixer_000227,Mixer,16.516477453201805,0.0010602211189261112,1.90132928430056,1231,2018-01-21,2019-01-18,1,cryptoscam_synthetic
mixer_000228,Mixer,5.159663291033554,2.025984701033426,0.21909567457945323,740,2018-01-22,2019-12-09,1,cryptoscam_synthetic
mixer_000229,Mixer,13.99908919950534,28.670067510118216,0.06779797709195075,1378,2018-02-24,2019-01-20,1,cryptoscam_synthetic
mixer_000230,Mixer,12.866081878216255,12.343394185844476,0.12177859190786515,2107,2018-09-22,2019-03-21,1,cryptoscam_synthetic
mixer_000231,Mixer,34.197824178245114,2.506300394169024,1.2393271313741765,3225,2018-06-03,2019-11-20,1,cryptoscam_synthetic
mixer_000232,Mixer,16.44800277609958,21.747075798501175,0.5046465526656291,3500,2018-01-18,2019-04-08,1,cryptoscam_synthetic
mixer_000233,Mixer,11.985134335662599,0.8484011130065945,1.0480583594261415,2688,2018-06-15,2019-04-26,1,cryptoscam_synthetic
mixer_000234,Mixer,16.413687211822253,18.137207971474126,1.729167076157652,4126,2018-11-23,2019-11-16,1,cryptoscam_synthetic
mixer_000235,Mixer,1.047672383032443,13.585472944220472,0.734243912672041,2106,2018-10-08,2019-08-20,1,cryptoscam_synthetic
mixer_000236,Mixer,15.572280972925347,3.431697396091458,1.8350495321517255,4929,2018-12-21,2019-10-03,1,cryptoscam_synthetic
mixer_000237,Mixer,0.7225636359284343,10.176654231319032,0.9675366533308153,4956,2018-11-02,2019-04-17,1,cryptoscam_synthetic
mixer_000238,Mixer,22.51346759233453,11.103570069374623,1.2199236980443884,3175,2018-08-19,2019-09-23,1,cryptoscam_synthetic
mixer_000239,Mixer,3.2478791344000086,3.8091028631964456,0.7718386739294588,4871,2018-11-17,2019-04-22,1,cryptoscam_synthetic
mixer_000240,Mixer,7.83579668689543,35.47676166179873,1.1075763017164948,3911,2018-06-16,2019-05-01,1,cryptoscam_synthetic
mixer_000241,Mixer,6.979102000126691,4.764884057234531,0.14135533295873923,274,2018-10-17,2019-08-06,1,cryptoscam_synthetic
mixer_000242,Mixer,7.054753644336151,20.495330826564242,0.49760567932652994,4237,2018-09-09,2019-04-20,1,cryptoscam_synthetic
mixer_000243,Mixer,0.8359650019834223,7.567166220505688,0.20837101728450455,4981,2018-08-22,2019-09-23,1,cryptoscam_synthetic
mixer_000244,Mixer,2.0331575470799215,13.682780391167778,1.245536873874691,3949,2018-03-27,2019-06-17,1,cryptoscam_synthetic
mixer_000245,Mixer,1.5664159046193797,16.222550298551386,0.6660172764057702,3803,2018-07-18,2019-07-16,1,cryptoscam_synthetic
mixer_000246,Mixer,10.972385655456167,11.368514324944494,1.0414086827881521,662,2018-07-22,2019-04-09,1,cryptoscam_synthetic
mixer_000247,Mixer,0.9847180111850453,6.260995849780495,1.2942173659324194,4477,2018-12-16,2019-11-25,1,cryptoscam_synthetic
mixer_000248,Mixer,6.107674437599459,15.820976638312185,0.041622212804526215,1245,2018-11-22,2019-12-16,1,cryptoscam_synthetic
mixer_000249,Mixer,9.247597735227448,1.9769242379740866,0.06488419991218303,2985,2018-06-12,2019-07-21,1,cryptoscam_synthetic
mixer_000250,Mixer,11.527160024892384,19.431939156864427,0.622339219499502,1277,2018-06-23,2019-04-04,1,cryptoscam_synthetic
mixer_000251,Mixer,48.23362393304193,5.261580767936163,0.46142214122888275,4751,2018-05-04,2019-06-24,1,cryptoscam_synthetic
mixer_000252,Mixer,21.456044172057883,5.19543244591921,0.5020225068265319,736,2018-10-22,2019-09-24,1,cryptoscam_synthetic
mixer_000253,Mixer,22.38051329930961,5.88678134936765,0.16623647320477736,2979,2018-11-16,2019-06-13,1,cryptoscam_synthetic
mixer_000254,Mixer,10.88834040273767,0.768489675263998,0.1377918625685472,2921,2018-05-23,2019-04-04,1,cryptoscam_synthetic
mixer_000255,Mixer,1.0893677419477634,13.852376854548298,0.8400892745770467,726,2018-06-07,2019-09-10,1,cryptoscam_synthetic
mixer_000256,Mixer,16.950916284723093,3.1879324697151192,0.6127987468351727,4402,2018-01-21,2019-03-03,1,cryptoscam_synthetic
mixer_000257,Mixer,1.7761747521265119,2.2359954331702423,1.4680344567381676,1277,2018-04-05,2019-04-18,1,cryptoscam_synthetic
mixer_000258,Mixer,24.581809132552404,12.267572985438896,1.0143322912732173,4378,2018-06-13,2019-03-23,1,cryptoscam_synthetic
mixer_000259,Mixer,4.11017701555303,4.366710683113611,3.421890937844153,4093,2018-05-05,2019-05-04,1,cryptoscam_synthetic
mixer_000260,Mixer,2.5698453093360873,5.2567761382988945,1.5503516752057607,3833,2018-09-16,2019-12-08,1,cryptoscam_synthetic
mixer_000261,Mixer,4.225507765591528,12.369245750923845,0.3009435964139595,2627,2018-06-06,2019-04-23,1,cryptoscam_synthetic
mixer_000262,Mixer,5.022010487384678,0.37568544588615144,0.44226958665785004,856,2018-01-28,2019-01-21,1,cryptoscam_synthetic
mixer_000263,Mixer,12.500225737877537,12.395604990870998,0.07682884552334833,2902,2018-06-24,2019-07-21,1,cryptoscam_synthetic
mixer_000264,Mixer,10.605695595124484,36.78824606336621,1.3170341358366802,1940,2018-02-20,2019-12-12,1,cryptoscam_synthetic
mixer_000265,Mixer,9.834131746071183,0.1954502187228041,0.5705914320944799,426,2018-07-22,2019-12-13,1,cryptoscam_synthetic
mixer_000266,Mixer,1.3414274321753206,0.23497476434779707,0.13444927897384756,880,2018-11-01,2019-02-28,1,cryptoscam_synthetic
mixer_000267,Mixer,5.053398847346433,2.034102846655138,0.5611819758889504,1414,2018-07-18,2019-07-18,1,cryptoscam_synthetic
mixer_000268,Mixer,7.840226493833576,6.399512911537612,0.380446843148892,1560,2018-11-18,2019-01-19,1,cryptoscam_synthetic
mixer_000269,Mixer,2.357989183318206,6.170720650897279,1.6513045121984258,4180,2018-09-14,2019-11-13,1,cryptoscam_synthetic
mixer_000270,Mixer,8.043184965657728,10.789830201444849,0.915727382029311,3490,2018-08-01,2019-12-11,1,cryptoscam_synthetic
mixer_000271,Mixer,14.501186289978444,54.73322185600241,1.4491545221986637,1862,2018-04-20,2019-06-17,1,cryptoscam_synthetic
mixer_000272,Mixer,3.7458949227716034,5.633541413038904,1.833934087821745,3120,2018-09-06,2019-04-22,1,cryptoscam_synthetic
mixer_000273,Mixer,19.38973759920224,0.20867459941868843,1.3140541603401672,3785,2018-12-25,2019-07-03,1,cryptoscam_synthetic
mixer_000274,Mixer,6.2333129489126975,5.967251911951061,3.5852939771308647,2077,2018-03-13,2019-01-08,1,cryptoscam_synthetic
mixer_000275,Mixer,0.552507013021577,8.672455024680948,0.21131467963310738,1000,2018-02-01,2019-09-25,1,cryptoscam_synthetic
mixer_000276,Mixer,2.2434615408194962,28.05502432963297,1.6857940070540407,3733,2018-10-20,2019-06-11,1,cryptoscam_synthetic
mixer_000277,Mixer,1.6760501326173376,21.93499667812513,0.05535689790194681,2598,2018-05-13,2019-12-20,1,cryptoscam_synthetic
mixer_000278,Mixer,5.619551737733503,62.62403276235537,1.8505738411022348,3264,2018-03-12,2019-12-13,1,cryptoscam_synthetic
mixer_000279,Mixer,0.3040362591298963,8.337646219607203,0.837391060207591,2203,2018-11-08,2019-07-17,1,cryptoscam_synthetic
mixer_000280,Mixer,8.165252086613162,11.456555372402015,0.30433705603419003,3931,2018-10-06,2019-09-02,1,cryptoscam_synthetic
mixer_000281,Mixer,0.07272606003214963,2.6409894762076775,0.16757951984805075,4379,2018-10-20,2019-03-07,1,cryptoscam_synthetic
mixer_000282,Mixer,9.282854690424386,0.10502154857504913,0.4432392493420323,4371,2018-02-28,2019-10-12,1,cryptoscam_synthetic
mixer_000283,Mixer,6.552149817398159,11.193397223761783,1.6904878550489293,1402,2018-09-20,2019-04-07,1,cryptoscam_synthetic
mixer_000284,Mixer,6.731816612332972,2.2209097954938826,0.2395846895527715,3728,2018-07-09,2019-01-25,1,cryptoscam_synthetic
mixer_000285,Mixer,3.5711725356261983,25.75527112360816,0.4319706675092662,2303,2018-12-08,2019-03-13,1,cryptoscam_synthetic
mixer_000286,Mixer,29.144441635210804,1.395508523376828,1.132361275579806,2510,2018-11-27,2019-12-19,1,cryptoscam_synthetic
mixer_000287,Mixer,35.24263628777979,29.84309990334451,2.536627150821879,4959,2018-09-09,2019-01-09,1,cryptoscam_synthetic
mixer_000288,Mixer,8.333567318829225,20.632813922534982,0.04509625317463404,1441,2018-12-15,2019-02-04,1,cryptoscam_synthetic
mixer_000289,Mixer,1.865632896267833,26.342191229902163,0.22163327856220455,1227,2018-04-05,2019-12-10,1,cryptoscam_synthetic
mixer_000290,Mixer,13.12330117342747,4.090544545697615,0.1443819411070844,4328,2018-09-15,2019-05-18,1,cryptoscam_synthetic
mixer_000291,Mixer,7.765203451966731,7.639141328987505,0.023434413703353245,2381,2018-12-18,2019-09-20,1,cryptoscam_synthetic
mixer_000292,Mixer,3.244492603022359,19.253917078870415,1.81270712101527,3172,2018-09-28,2019-11-15,1,cryptoscam_synthetic
mixer_000293,Mixer,4.758901816378595,16.030447788355186,0.8164947579298295,1820,2018-09-16,2019-12-18,1,cryptoscam_synthetic
mixer_000294,Mixer,2.8718460743315983,3.9790990770878176,1.696341421248534,4983,2018-08-20,2019-12-19,1,cryptoscam_synthetic
mixer_000295,Mixer,3.5414052178303037,5.996881403211333,0.12261290078669294,3473,2018-10-21,2019-10-09,1,cryptoscam_synthetic
mixer_000296,Mixer,9.573310108222374,13.955015078908508,2.26808431063289,4413,2018-04-08,2019-09-04,1,cryptoscam_synthetic
mixer_000297,Mixer,2.6514332451658973,11.818629473238566,0.794172200376718,483,2018-05-12,2019-07-08,1,cryptoscam_synthetic
mixer_000298,Mixer,1.935227397046181,3.2258763367233616,0.061482414926475104,1978,2018-08-11,2019-05-21,1,cryptoscam_synthetic
mixer_000299,Mixer,46.858641147085635,10.466644917056477,1.7933463748374796,1248,2018-01-12,2019-08-10,1,cryptoscam_synthetic
mixer_000300,Mixer,10.956319437207808,6.293323473271499,0.5111045425952968,1358,2018-05-06,2019-01-09,1,cryptoscam_synthetic
mixer_000301,Mixer,18.891412263250142,15.932713792755582,1.9748626579897224,2656,2018-12-04,2019-11-07,1,cryptoscam_synthetic
mixer_000302,Mixer,6.1404727325189175,13.697174665354739,0.743069362910046,3040,2018-04-08,2019-04-26,1,cryptoscam_synthetic
mixer_000303,Mixer,30.748094009544186,5.20590502430948,0.4406169494540996,1447,2018-11-11,2019-09-24,1,cryptoscam_synthetic
mixer_000304,Mixer,9.092942590356413,36.97446580297058,0.5588406318616377,2043,2018-01-19,2019-10-09,1,cryptoscam_synthetic
mixer_000305,Mixer,1.2565524594046114,14.785216970791058,2.4222890634374936,4497,2018-01-12,2019-04-02,1,cryptoscam_synthetic
mixer_000306,Mixer,44.79457380640769,6.9275331031227285,0.7941899498159174,3489,2018-07-25,2019-09-12,1,cryptoscam_synthetic
mixer_000307,Mixer,1.0399114124132565,5.573626090425671,2.126627690906606,4114,2018-09-18,2019-03-10,1,cryptoscam_synthetic
mixer_000308,Mixer,12.560244127419669,4.1456249376178205,0.38531047972604704,1025,2018-04-26,2019-01-13,1,cryptoscam_synthetic
mixer_000309,Mixer,12.317764241650169,9.806639143129816,0.8019378826690935,3420,2018-11-08,2019-08-25,1,cryptoscam_synthetic
mixer_000310,Mixer,56.125964281170376,2.9771261963500786,0.3669223893597356,181,2018-03-05,2019-09-08,1,cryptoscam_synthetic
mixer_000311,Mixer,10.435552474674095,11.94850047534327,3.459222885578132,2308,2018-04-22,2019-04-16,1,cryptoscam_synthetic
mixer_000312,Mixer,6.00989815840842,8.051082782182963,0.07046496989756808,787,2018-05-06,2019-05-19,1,cryptoscam_synthetic
mixer_000313,Mixer,7.41751043541809,12.770604094319015,1.6896904672028277,3229,2018-04-13,2019-04-10,1,cryptoscam_synthetic
mixer_000314,Mixer,17.07448844831382,21.48034886796428,0.14300269250298409,1411,2018-09-14,2019-02-16,1,cryptoscam_synthetic
mixer_000315,Mixer,6.747193160046146,1.2307320762714828,0.2876631922557938,3139,2018-03-26,2019-12-11,1,cryptoscam_synthetic
mixer_000316,Mixer,15.679093854218978,0.7851507158221852,3.1195841172876344,865,2018-06-06,2019-11-21,1,cryptoscam_synthetic
mixer_000317,Mixer,44.35727092509368,0.8186384350014035,1.1836201425151665,2737,2018-09-16,2019-06-17,1,cryptoscam_synthetic
mixer_000318,Mixer,9.043919141537359,20.640629963235636,1.1342843506287048,2600,2018-07-09,2019-04-28,1,cryptoscam_synthetic
mixer_000319,Mixer,0.4178312853110453,1.5953007505862995,1.344011161948577,3114,2018-05-22,2019-11-22,1,cryptoscam_synthetic
mixer_000320,Mixer,2.0458744849612236,5.512550609132014,1.700079516841441,4464,2018-10-08,2019-07-03,1,cryptoscam_synthetic
mixer_000321,Mixer,1.3117174772868052,4.683956864401481,0.24513480775994623,2900,2018-01-05,2019-05-09,1,cryptoscam_synthetic
mixer_000322,Mixer,0.17979384758252492,29.331539386322902,1.154963367190528,2490,2018-07-13,2019-10-14,1,cryptoscam_synthetic
mixer_000323,Mixer,16.307940318259128,10.577504567813174,2.050292771900008,3143,2018-08-19,2019-03-11,1,cryptoscam_synthetic
mixer_000324,Mixer,5.97631349056052,7.10152755409148,1.2095438135996592,2404,2018-02-12,2019-10-20,1,cryptoscam_synthetic
mixer_000325,Mixer,1.4782786185118966,3.3064602764648763,1.78561593265135,2540,2018-04-02,2019-04-18,1,cryptoscam_synthetic
mixer_000326,Mixer,43.1454510273795,22.838656013222753,0.2967510514473229,3386,2018-09-02,2019-03-12,1,cryptoscam_synthetic
mixer_000327,Mixer,7.131390689386494,1.0843797715233192,0.12521560600353704,1476,2018-12-16,2019-04-19,1,cryptoscam_synthetic
mixer_000328,Mixer,10.269342589885522,6.116416726536176,1.1914032087379016,2239,2018-08-28,2019-07-01,1,cryptoscam_synthetic
mixer_000329,Mixer,6.7499752957392865,11.520558270989282,0.02316290299629206,4206,2018-02-13,2019-11-02,1,cryptoscam_synthetic
mixer_000330,Mixer,1.1942668379693815,17.471399128433664,0.632284190346434,864,2018-06-22,2019-01-02,1,cryptoscam_synthetic
mixer_000331,Mixer,26.64583651430475,6.529975881114013,0.07176633410361935,1609,2018-08-27,2019-11-26,1,cryptoscam_synthetic
mixer_000332,Mixer,1.0724645198801892,27.292367606635064,0.8464145977217975,4513,2018-05-20,2019-06-03,1,cryptoscam_synthetic
mixer_000333,Mixer,23.65597308865914,19.41550346361812,0.030820518842667326,1935,2018-06-10,2019-05-16,1,cryptoscam_synthetic
mixer_000334,Mixer,40.59392379527223,3.0199740752724282,1.0197558431330318,1262,2018-12-26,2019-12-12,1,cryptoscam_synthetic
mixer_000335,Mixer,2.039200400336164,17.63731998288057,0.5892117124263103,2565,2018-02-04,2019-05-24,1,cryptoscam_synthetic
mixer_000336,Mixer,1.5549125671150588,22.866562357614384,0.9402539927828779,1751,2018-01-15,2019-04-24,1,cryptoscam_synthetic
mixer_000337,Mixer,9.14951994294553,15.048027203140027,1.785629747337734,2706,2018-12-14,2019-05-23,1,cryptoscam_synthetic
mixer_000338,Mixer,4.636857352391336,6.081898097795934,0.40760180496180337,835,2018-04-19,2019-01-25,1,cryptoscam_synthetic
mixer_000339,Mixer,16.07596456520013,11.87697097537287,0.17732080194638578,3411,2018-05-23,2019-11-25,1,cryptoscam_synthetic
mixer_000340,Mixer,24.459490393111768,2.5553324488169817,0.12019080336232346,4066,2018-12-12,2019-06-21,1,cryptoscam_synthetic
mixer_000341,Mixer,21.52910924425389,9.430308726323982,0.36353944111916414,468,2018-03-01,2019-01-23,1,cryptoscam_synthetic
mixer_000342,Mixer,7.3640782371227695,12.688421446083414,1.8109875824870598,1404,2018-12-20,2019-07-26,1,cryptoscam_synthetic
mixer_000343,Mixer,33.1952775879408,52.460271768821436,0.09470620660083494,2824,2018-07-22,2019-12-06,1,cryptoscam_synthetic
mixer_000344,Mixer,5.920651835731948,5.258410820013153,1.2467950601660025,928,2018-08-01,2019-09-15,1,cryptoscam_synthetic
mixer_000345,Mixer,12.71534356825193,27.53618134837947,0.002135053803989407,3852,2018-02-17,2019-07-28,1,cryptoscam_synthetic
mixer_000346,Mixer,21.710548000502566,6.542237603157403,1.3405550657397394,2697,2018-06-05,2019-03-07,1,cryptoscam_synthetic
mixer_000347,Mixer,18.473681497081074,1.4010004047558713,0.4334981569451104,3481,2018-02-22,2019-11-06,1,cryptoscam_synthetic
mixer_000348,Mixer,12.278055685691314,2.643059297443986,1.0232138345969828,3824,2018-07-22,2019-01-09,1,cryptoscam_synthetic
mixer_000349,Mixer,16.980932616771458,16.0009373107921,0.037458064682142383,1996,2018-03-26,2019-03-22,1,cryptoscam_synthetic
mixer_000350,Mixer,19.85858353028008,30.289497674821973,1.5723384936374594,3874,2018-03-18,2019-08-10,1,cryptoscam_synthetic
mixer_000351,Mixer,1.1672817818001617,21.784695560388172,0.05605274154003733,1775,2018-01-07,2019-05-05,1,cryptoscam_synthetic
mixer_000352,Mixer,11.739158867178805,25.39583561515122,0.6527553530043332,1455,2018-04-11,2019-11-18,1,cryptoscam_synthetic
mixer_000353,Mixer,12.38096837444615,5.772755594178687,1.5057263398106482,4975,2018-09-11,2019-09-11,1,cryptoscam_synthetic
mixer_000354,Mixer,8.372664709984358,1.962460485743105,0.6664267674768402,2320,2018-03-02,2019-08-02,1,cryptoscam_synthetic
mixer_000355,Mixer,16.813012343655984,14.718295515738763,1.6000060599832948,4750,2018-04-07,2019-02-26,1,cryptoscam_synthetic
mixer_000356,Mixer,6.029296206226708,9.335770694379173,0.9177922581826307,350,2018-06-11,2019-11-14,1,cryptoscam_synthetic
mixer_000357,Mixer,4.947441051497565,22.592689062506384,0.27689349676334635,2804,2018-03-01,2019-07-28,1,cryptoscam_synthetic
mixer_000358,Mixer,45.99927633546375,8.046228747071142,0.8165313660259548,2169,2018-10-07,2019-09-17,1,cryptoscam_synthetic
mixer_000359,Mixer,2.5756343214323243,42.41164395768999,0.6684565335054766,1815,2018-11-12,2019-11-03,1,cryptoscam_synthetic
mixer_000360,Mixer,3.4406142273706135,5.9562272913935495,0.43975052350199856,4547,2018-06-22,2019-12-18,1,cryptoscam_synthetic
mixer_000361,Mixer,1.2781327787338588,1.997980920946644,0.571450628427563,4867,2018-04-05,2019-02-16,1,cryptoscam_synthetic
mixer_000362,Mixer,2.896650469104445,1.305866258872017,0.4116112932974418,3589,2018-05-03,2019-12-07,1,cryptoscam_synthetic
mixer_000363,Mixer,12.771938504662204,1.8683000901371951,0.4169773904876604,3413,2018-09-26,2019-12-07,1,cryptoscam_synthetic
mixer_000364,Mixer,1.580636134917798,8.253471721186443,0.08645588247650521,481,2018-12-21,2019-04-18,1,cryptoscam_synthetic
