txId,time_step,amount,fee,input_count,output_count,total_received,total_sent,balance,transaction_count,class,dataset_source
tx_007877,23,0.47839733826308545,0.0006065229266237696,1,4,5.226179173008948,0.7502236036384143,0.24679024142116182,98,0,elliptic_synthetic
tx_007878,32,0.0740204870717523,0.001161912449817551,1,4,0.46978670201658634,0.8206364751755426,0.31938580212503975,39,0,elliptic_synthetic
tx_007879,15,0.2022074408075612,0.002202615197281222,1,1,0.030566742985386666,0.5438490154950375,0.17534213475341023,56,0,elliptic_synthetic
tx_007880,14,1.0328797318560134,5.646269344503778e-06,4,3,3.145528305529121,0.6074469327183645,1.0087470744953473,59,0,elliptic_synthetic
tx_007881,27,0.40602940399851095,0.001428031998217925,4,1,0.41749259779819203,0.9709709697513765,0.483172403644705,82,0,elliptic_synthetic
tx_007882,3,0.8160013496029509,0.0022555952946066004,2,4,2.8837055303817363,2.869060354194186,0.4554523073846323,1,0,elliptic_synthetic
tx_007883,40,0.5139601030435351,0.0020853984270283914,2,6,0.9704370088669669,0.23672902809997257,0.1769080962366421,21,0,elliptic_synthetic
tx_007884,14,0.03777616386594173,0.00032234329317425213,4,2,2.2248570724367065,0.7254251194750018,0.1729275658967614,95,0,elliptic_synthetic
tx_007885,37,0.9620803818261588,0.0012788766579763518,3,7,2.13197066540346,1.0696620459538548,0.1271905754163796,88,0,elliptic_synthetic
tx_007886,37,0.283537915437822,0.0005926115629271673,2,4,0.4898300117949372,1.9548423922052767,0.05019552677794166,9,0,elliptic_synthetic
tx_007887,27,0.06938690703387305,3.58967002698638e-05,3,1,3.524098419900445,2.2560896128516235,0.4201092926404575,34,0,elliptic_synthetic
tx_007888,27,0.28882818654021364,0.0004364601488054948,4,6,0.6373553463436213,2.2585939596408244,1.0227747600414274,42,0,elliptic_synthetic
tx_007889,37,0.5532090313575424,0.0009730339520978596,1,7,4.0522451852753765,3.12462519418293,0.3692683697186753,3,0,elliptic_synthetic
tx_007890,31,2.6486017859735838,5.275005922867003e-05,2,6,4.95300845377365,4.2771782760765555,0.600626510490297,12,0,elliptic_synthetic
tx_007891,30,0.9885521062519892,0.000584492322327937,4,6,0.3489857697314249,2.2066829913867596,0.023419977293958585,76,0,elliptic_synthetic
tx_007892,15,0.1893786215377799,0.0010852522325946728,3,2,6.666868117130818,1.519862916448514,0.03033143028683057,97,0,elliptic_synthetic
tx_007893,3,0.12063987140348703,0.00017981133433336426,3,5,3.5775631177277325,1.1398631139266926,0.05062780149885739,45,0,elliptic_synthetic
tx_007894,40,0.41150590054416747,0.001702832996347757,2,4,1.3580526234298425,1.5206317518758483,0.11310002706042706,96,0,elliptic_synthetic
tx_007895,32,0.36439505869003985,0.0019176297229100347,2,2,0.33336499992980434,1.0605137642040836,0.2605450605278226,87,0,elliptic_synthetic
tx_007896,35,1.3840932744708174,0.0008275982431744607,2,7,3.458120774248014,0.042332428609599404,0.13956599244637694,23,0,elliptic_synthetic
tx_007897,40,0.19797065460812707,0.0005533650441191503,3,4,2.21855033038038,4.435002611001985,0.5860381875851647,64,0,elliptic_synthetic
tx_007898,46,0.2848540747828381,0.00030063818842710773,4,7,3.456414744031457,0.2108871863933709,0.05190207859754333,99,0,elliptic_synthetic
tx_007899,12,0.19186762680937158,0.00023328771120133203,1,4,0.5110496495831136,0.6531979478869718,0.13747739739950215,6,0,elliptic_synthetic
tx_007900,24,0.44286250101554,0.001792137612353789,4,6,2.966015178217849,0.5320566130237946,0.17472632913274977,2,0,elliptic_synthetic
tx_007901,44,0.1484832175250676,0.0009105535929964749,1,7,1.620179990756209,2.855211540807429,0.4381056391046692,2,0,elliptic_synthetic
tx_007902,12,0.3076062045212892,0.0017780336892854135,3,2,1.6192338350633326,0.052817797668646714,0.030273140895961687,89,0,elliptic_synthetic
tx_007903,13,0.6725616947249369,0.0004630444801440932,3,6,3.7345044203903526,2.044090815120235,0.42322032328915277,1,0,elliptic_synthetic
tx_007904,48,0.5816736437395356,0.0009390104229355574,2,2,0.3752372363697938,3.9341961923766817,0.4825156441271827,75,0,elliptic_synthetic
tx_007905,21,0.11631759437155924,0.000460125085953544,2,7,2.289347808823619,0.38126788906424874,0.2293737076361378,86,0,elliptic_synthetic
tx_007906,46,0.19056601003594179,0.0024755910461565153,3,3,0.35730986763863487,2.4535835871327265,0.21381150643905963,8,0,elliptic_synthetic
tx_007907,6,0.10295531041548732,0.0002197559290805778,3,3,3.142760722268474,0.46942271863549767,0.24666769588466425,72,0,elliptic_synthetic
tx_007908,14,0.18262135126017526,0.00030807998359328007,2,7,0.7568817668501798,0.7076040838667293,0.7694593742255408,85,0,elliptic_synthetic
tx_007909,14,0.29430595648050006,0.0006908258153531544,3,1,2.252271974222031,0.6944241960273184,0.04383374910646824,40,0,elliptic_synthetic
tx_007910,12,0.15447788829339992,0.001238302305452885,3,1,4.918504759772315,1.658667317177274,0.014395912251123933,4,0,elliptic_synthetic
tx_007911,4,0.744459942894095,0.001254659062778203,3,3,0.347685651433153,0.56212346453873,0.20994993457272193,62,0,elliptic_synthetic
tx_007912,24,0.10416396195709456,0.00046572686604011784,1,4,0.6178124297449449,3.8188255639304463,0.07785875540457908,72,0,elliptic_synthetic
tx_007913,17,0.21840228718447938,0.0003555326203744336,1,4,0.3729447989242134,0.6191923641356313,0.009440948368608499,24,0,elliptic_synthetic
tx_007914,8,0.19334319955232543,0.00032841812796904104,2,4,0.3843026463440746,3.813796816560574,1.326499053737815,45,0,elliptic_synthetic
tx_007915,39,0.1883213646075635,0.001262088875208156,2,7,0.17564398917225302,1.7481664544258435,0.014953747795942659,19,0,elliptic_synthetic
tx_007916,37,0.5327661314827178,0.0008709377534445124,1,7,0.6041672430943811,1.8078562409950558,0.3260887104871755,37,0,elliptic_synthetic
tx_007917,15,0.4439750365675586,0.00012388166378546136,4,3,3.5295854647916842,1.2238961723379402,0.8474145476792221,43,0,elliptic_synthetic
tx_007918,32,1.2155539957653583,0.0018375168384941406,1,4,1.3224439630612408,1.2063973027973511,0.076171396860245,3,0,elliptic_synthetic
tx_007919,9,0.3206837697160113,0.002023390451330921,3,5,0.11986642437021577,4.687590901545043,0.2038766160976069,64,0,elliptic_synthetic
tx_007920,9,0.5576523943329721,0.0019802321545288252,4,5,2.4429365575173048,2.5132994225925644,0.064613166164877,46,0,elliptic_synthetic
tx_007921,28,0.41522973272275343,4.773224743937634e-05,3,6,0.06403388907674945,1.475284791009916,0.09780586806701796,45,0,elliptic_synthetic
tx_007922,14,0.6097163777007539,0.0034721263210636412,4,6,1.081529744846261,3.223753857289646,0.32496149722863116,76,0,elliptic_synthetic
tx_007923,44,0.3682433549393063,0.00013242234986749052,3,2,0.09388635993213834,1.1892409776782769,0.4099690011018929,12,0,elliptic_synthetic
tx_007924,33,0.41301473285015694,0.0018018284278780252,3,5,0.13776275668650292,1.8791408159639809,0.5137812379928037,12,0,elliptic_synthetic
tx_007925,40,0.5572251573042071,0.0013112441619978774,1,7,2.8181179330886845,5.9542530789644665,0.07688496813691101,69,0,elliptic_synthetic
tx_007926,32,0.12894675813549586,0.0005078332069876092,3,1,2.35753925142559,0.3616724008711465,0.3119805793388764,41,0,elliptic_synthetic
tx_007927,8,0.36161140955829624,0.0002221869162093667,1,1,0.5106363551247388,3.5490419814432097,0.009569997882486216,94,0,elliptic_synthetic
tx_007928,4,0.3934807859217774,0.00030293635006242394,4,5,0.9001114912536571,2.2113585388713792,0.3080739271582437,20,0,elliptic_synthetic
tx_007929,3,1.010471718363866,0.0007914899289868693,4,7,2.3830421703496834,2.220278575546149,1.067959189022411,52,0,elliptic_synthetic
tx_007930,22,0.21910876161551912,2.5288653828412404e-05,4,2,1.387093263930561,0.039212783423906966,0.07695540473140894,90,0,elliptic_synthetic
tx_007931,27,0.2200422065601498,0.0007886141530545209,1,3,2.1569577907819952,0.2875916195160392,0.7304543194150431,76,0,elliptic_synthetic
tx_007932,32,0.6980309067215907,0.0022044798753150002,3,1,5.725869237607175,3.3285799644385095,0.10096698548907403,6,0,elliptic_synthetic
tx_007933,6,0.17945286842387775,0.00028711214421081626,4,7,0.001884030651280275,1.3755423935304776,0.6130803818827643,21,0,elliptic_synthetic
tx_007934,47,0.7793607135748597,0.0010710016150226548,1,2,0.8616739049506629,6.226505674017792,0.12054457994972266,16,0,elliptic_synthetic
tx_007935,26,0.11127308374792154,0.00021208297309857673,4,6,0.05186154816383134,0.708382411149576,0.18419801594123514,85,0,elliptic_synthetic
tx_007936,38,0.13341099017255742,8.077786942012062e-05,1,1,1.6162888100477897,5.144618920616402,0.09255532285827336,78,0,elliptic_synthetic
tx_007937,33,0.7400099354002596,0.0008477567546273109,2,7,3.478373969563476,0.7196947370846256,0.17980887515922453,37,0,elliptic_synthetic
tx_007938,39,0.03271699394820131,3.4044942851714754e-05,1,1,0.9206467712857063,2.219101869895449,0.15772471349525394,17,0,elliptic_synthetic
tx_007939,7,0.14012696315955314,0.00014203930373629921,3,5,1.708087867566259,1.1722501566608308,0.3409820626347101,4,0,elliptic_synthetic
tx_007940,1,1.0382222146043432,0.002059103700723547,1,5,1.529999041573716,1.771105754248188,0.0011753356817088142,22,0,elliptic_synthetic
tx_007941,45,1.891723824120226,0.000995983273747489,2,1,7.531431515138578,0.9340097324699724,0.12783218685122977,5,0,elliptic_synthetic
tx_007942,23,0.07389924422817284,0.0004947418009959942,1,4,0.9647123800359582,6.530271839718482,0.35060955762130924,54,0,elliptic_synthetic
tx_007943,29,0.25740987342875743,0.00038970909671748305,1,2,5.29698599047611,1.9831838510021067,0.24409234765110893,84,0,elliptic_synthetic
tx_007944,19,0.19707884996024022,0.0005064599257665603,2,3,3.8646726652709327,0.08388312359856832,0.3766805914006721,56,0,elliptic_synthetic
tx_007945,13,0.03409017835294331,0.0015279178265194216,3,5,1.3472379100626097,0.8053150772944728,0.31695420607412905,19,0,elliptic_synthetic
tx_007946,42,0.03898297523247456,0.001065326657422902,2,5,0.026646130331585565,8.086927191004829,0.1582140724625425,19,0,elliptic_synthetic
tx_007947,14,0.2400230435066152,0.0005053442330124836,1,6,0.380260552084095,4.41544540345279,0.3670155137479495,17,0,elliptic_synthetic
tx_007948,36,0.2820647468908979,0.004248340230667896,3,5,0.010935806661426514,6.65773753816486,0.22048395255384015,77,0,elliptic_synthetic
tx_007949,33,0.3692138015390849,0.0029827695465797,2,4,0.07565239669894422,1.745436325341129,0.38423522381692166,56,0,elliptic_synthetic
tx_007950,8,0.4566425977611157,0.0015303635409384922,4,3,0.4722680759935687,1.5120746834906609,0.12298499137078613,97,0,elliptic_synthetic
tx_007951,48,1.490404510795283,0.0009053231625691233,2,3,3.4780626797173673,1.5378105005856872,0.012426457176590655,34,0,elliptic_synthetic
tx_007952,4,0.18612328801437805,0.00022761285052067687,2,2,1.7645629357977708,0.24726492869753994,0.09300240754324936,11,0,elliptic_synthetic
tx_007953,38,0.23091249945269146,0.0026613563027337275,3,6,2.805928828922694,2.928343470665438,0.0773541903910938,68,0,elliptic_synthetic
tx_007954,8,0.49482854048665426,0.0008191070754839811,1,4,1.389235225620064,6.279169301446682,0.30321018566411123,54,0,elliptic_synthetic
tx_007955,11,0.555211840114598,0.0006804384094330406,3,4,2.589741253020567,4.398886324214011,0.07170579405708001,57,0,elliptic_synthetic
tx_007956,29,0.028998209334061546,0.0051203388513391705,4,5,1.4099828365305713,1.7472216283330162,0.07602568309105016,8,0,elliptic_synthetic
tx_007957,37,0.05723661947624867,3.0111808090929374e-05,3,4,5.706748198531145,0.7530870663184049,0.27016783025076596,35,0,elliptic_synthetic
tx_007958,33,0.7459977743246388,0.0007311708292992723,4,4,1.1176231026043666,2.297039607089881,0.11385899969923534,92,0,elliptic_synthetic
tx_007959,16,0.1178778165522498,0.0016126888796017965,3,2,2.3563425808856313,1.1228248439836486,0.09487711472383434,49,0,elliptic_synthetic
tx_007960,45,2.0412950705254937,0.002359998452322057,2,1,0.7923383492511418,4.634204008624034,0.4704648227756094,2,0,elliptic_synthetic
tx_007961,23,0.3570523751652559,0.00011576254911521784,1,6,1.285483076479736,1.0765247411216492,0.08116861851804406,32,0,elliptic_synthetic
tx_007962,9,0.1290883072668706,0.0013444631108460172,2,2,2.762445874776108,1.6349041756288665,0.02618586359094593,20,0,elliptic_synthetic
tx_007963,28,0.01611626352651416,0.0033974301918927047,4,5,1.498644800243147,0.8093801518472821,0.2985624015840424,4,0,elliptic_synthetic
tx_007964,11,0.514549966506019,0.0014880372851357345,2,1,0.23306566756141706,2.6607636716728273,0.3265329044015613,96,0,elliptic_synthetic
tx_007965,35,0.686528564605395,0.000496659909203931,4,4,2.0633339208293617,1.7961962245660432,0.3733237221549351,65,0,elliptic_synthetic
tx_007966,11,1.1239783337861027,0.0020126123790849327,3,2,2.551657879154,0.8723968185855988,0.0002589145996797119,96,0,elliptic_synthetic
tx_007967,14,0.21691022190080897,0.00054099539038657,1,7,0.057131020929182035,0.5532113119300683,0.014810800835469033,35,0,elliptic_synthetic
tx_007968,45,0.22579038593987116,0.0009152209766408701,3,6,2.0158565032668463,0.5276173587572902,0.2745813893326487,91,0,elliptic_synthetic
tx_007969,40,0.22793806739163577,2.0674023651656973e-05,3,5,2.2950021448722078,4.108365429633842,0.297301642107354,52,0,elliptic_synthetic
tx_007970,29,0.3114742981814542,0.002010857427690597,3,5,0.3579595650603615,3.3950727250636477,0.4125882982740325,95,0,elliptic_synthetic
tx_007971,13,0.10982605636251948,0.000333885156062444,2,1,0.8791998778556002,1.3870229697352343,0.7500854447073358,69,0,elliptic_synthetic
tx_007972,24,0.2246980528646334,0.002922398772855746,4,5,2.378410868411425,1.0429506691312536,0.2705119559386154,85,0,elliptic_synthetic
tx_007973,19,0.1059205157134316,9.789544906015685e-05,4,5,6.931980352042767,1.7778670823221558,0.4998776369646002,7,0,elliptic_synthetic
tx_007974,42,0.3826844558179112,0.0006231151095340754,2,1,2.585739341426924,0.4419893265171772,0.10549592210132634,67,0,elliptic_synthetic
tx_007975,41,0.6623660267412734,0.00011404820868687636,2,4,0.42336488264008926,16.059252634999023,0.4418412410225514,7,0,elliptic_synthetic
tx_007976,14,0.06580241592237338,0.0027172046564378893,2,2,5.934048177468822,0.2847521885357113,0.41755336986116537,43,0,elliptic_synthetic
tx_007977,12,0.0004938097261041771,0.00019229835716340368,2,7,0.09495724256564589,1.2408059423262001,0.03147930253749182,38,0,elliptic_synthetic
tx_007978,17,0.16340901434954846,0.0006651667857785078,4,4,0.2293202617413208,1.3058083755361918,0.15439117693619306,73,0,elliptic_synthetic
tx_007979,41,0.1311222733438902,0.0018930775409301797,4,2,1.2726545530585356,3.8537777398743582,0.4704941612407275,9,0,elliptic_synthetic
tx_007980,42,0.6009347696773046,0.00032925431730578827,3,7,0.5302744708127767,1.3667300262968702,0.04652328809338055,81,0,elliptic_synthetic
tx_007981,37,0.14338686078433344,0.0015534148969740826,1,6,2.1351959125467372,4.984833849231131,0.15662526515162442,3,0,elliptic_synthetic
tx_007982,34,0.7576553528955682,0.0011235858781312134,3,4,0.5400082037103753,4.908873142949326,0.11498121394505087,86,0,elliptic_synthetic
tx_007983,14,0.20477311374878604,0.0007315040278408565,4,3,1.4756276192305828,3.832079373485491,0.04214457288995115,76,0,elliptic_synthetic
tx_007984,21,1.2698017070705605,0.0012958183695465902,2,6,2.4014827050125183,1.2196072029252931,0.10548225067631815,74,0,elliptic_synthetic
tx_007985,45,0.12454052470417663,0.0005648820079184199,4,1,2.5191984183902156,2.0913218593662704,0.4498375010701205,52,0,elliptic_synthetic
tx_007986,23,0.5513063558906381,0.0010104479996912467,1,5,3.6038765425387345,0.9767543318773566,0.579197028714347,75,0,elliptic_synthetic
tx_007987,4,1.019591962992305,0.0013147660592623428,3,3,1.7020804291835905,1.9961614829741192,0.6175227035608711,98,0,elliptic_synthetic
tx_007988,44,0.01789297790711804,8.884067568951063e-05,4,3,2.756763762965937,3.172674346960207,0.039589940383265736,15,0,elliptic_synthetic
tx_007989,22,0.10588369522944267,0.0010295309605026252,3,7,1.6135321750214817,1.9054268250779491,0.5737120459941433,52,0,elliptic_synthetic
tx_007990,17,0.8150670324623113,0.0012168159166157772,4,5,0.4583854783720867,2.8206002114983297,1.2833544565362294,24,0,elliptic_synthetic
tx_007991,27,0.16922563514428313,0.0001533562519094478,3,7,3.749318842664007,0.311270118420526,0.058473959031424536,47,0,elliptic_synthetic
tx_007992,37,0.8482137816640636,9.003210184027095e-05,2,1,0.25994576105985456,0.16892654707886498,0.05979081831445509,3,0,elliptic_synthetic
tx_007993,10,0.7494881700102481,0.0002616921625175284,3,1,6.426181886779448,2.210188863064296,0.06737995350349199,8,0,elliptic_synthetic
tx_007994,44,0.236851912204822,0.001966220977626169,3,6,0.20371952615748026,0.5448520185737975,0.46485210965981294,51,0,elliptic_synthetic
tx_007995,16,0.1267179989194175,0.00039825627451317574,1,1,3.822232500153293,3.0235970398123944,0.2725548314646966,59,0,elliptic_synthetic
tx_007996,19,0.6700364693619834,0.00028188760264155534,1,2,2.028607167274402,0.8769370472464673,0.3452502118914827,97,0,elliptic_synthetic
tx_007997,1,0.08884534496311935,0.001174883083272626,2,5,2.0823451390776273,1.42535749027597,0.4519881673185502,18,0,elliptic_synthetic
tx_007998,38,0.03179303210363732,2.5442225512463122e-05,4,4,0.6924523026731032,0.8313918950510387,0.3900258578911603,57,0,elliptic_synthetic
tx_007999,30,0.5107746192140032,0.0022749603337827444,1,2,0.3245718264165853,4.520582443169257,0.3721118614871806,23,0,elliptic_synthetic
tx_008000,30,0.291451606081431,0.0017784975949479414,4,7,3.9955059003028928,0.16215371605840004,0.39236920751749527,14,0,elliptic_synthetic
tx_008001,18,0.2344597877361362,0.0020599348265474622,3,5,0.10633960006945245,1.6611364818113343,0.16722708000329922,40,0,elliptic_synthetic
tx_008002,40,0.8375729154010385,0.00048631081132183355,1,4,1.1066954480020863,1.6012069965945697,0.016276957260033247,16,0,elliptic_synthetic
tx_008003,3,0.22105321009882106,0.0005233610147525303,1,5,1.607957571448607,1.2256818709346757,0.3391056972537821,67,0,elliptic_synthetic
tx_008004,39,1.1789493822579473,0.00020143641513779143,2,2,6.517909236550305,1.1977402496885077,0.5557407028549448,23,0,elliptic_synthetic
tx_008005,9,0.27220817008513437,4.2365250957688466e-05,3,3,0.6890084798253491,0.06332656237052468,0.9447148649595547,49,0,elliptic_synthetic
